Row,BODYsync_Cl3,CROSSsync_Cl3,CROSSturn_Cl3,FACEsync_Cl3,HEADsync_Cl3,INTRAsync_Cl3,MovEx_Cl3,Speech_Cl3,STACK_Cl3
CV2: R1_F1,47.2222222222222,100,58.3333333333333,64.5833333333333,50,12.5,83.3333333333333,64.5833333333333,62.5
CV2: R1_F2,68.75,75,62.5,76.7857142857143,62.5,33.9285714285714,62.5,30.3571428571429,87.5
CV2: R1_F3,97.9166666666667,77.0833333333333,87.5,100,12.5,31.25,78.5714285714286,75,100
CV2: R1_F4,79.1666666666667,87.5,44.6428571428571,62.5,52.5,39.2857142857143,62.5,75,87.5
CV2: R1_F5,44.6428571428571,41.6666666666667,53.5714285714286,60.9375,62.5,27.0833333333333,56.25,85.4166666666667,50
CV2: R1_F6,45.8333333333333,62.5,75,62.5,75,41.6666666666667,100,75,87.5
CV2: R1_F7,41.6666666666667,64.5833333333333,32.5,75,50,39.2857142857143,68.75,60.4166666666667,62.5
CV2: R1_F8,50,39.2857142857143,64.2857142857143,75,40.625,56.25,100,47.9166666666667,100
CV2: R1_F9,79.1666666666667,69.0476190476191,63.8888888888889,57.1428571428571,50,53.7037037037037,45.8333333333333,41.6666666666667,58.3333333333333
CV2: R1_F10,66.6666666666667,91.6666666666667,83.3333333333333,100,75,67.8571428571429,55.5555555555555,91.6666666666667,75
CV2: R2_F1,89.5833333333333,91.6666666666667,75,68.75,75,66.0714285714286,50,75,87.5
CV2: R2_F2,18.75,66.0714285714286,95.8333333333333,72.7272727272727,62.5,35.7142857142857,87.5,91.6666666666667,62.5
CV2: R2_F3,64.5833333333333,72.9166666666667,55.5555555555556,87.5,75,26.7857142857143,86.25,54.1666666666667,100
CV2: R2_F4,77.0833333333333,45.8333333333333,46.875,67.8571428571429,58.3333333333333,33.3333333333333,81.25,56.25,75
CV2: R2_F5,62.5,75,62.5,100,62.5,31.25,53.5714285714286,58.9285714285714,75
CV2: R2_F6,47.9166666666667,87.5,44.6428571428571,79.1666666666667,32.8125,26.7857142857143,64.5833333333333,60.4166666666667,75
CV2: R2_F7,50,60.4166666666667,62.5,75,48.4375,32.1428571428571,60,25,62.5
CV2: R2_F8,37.5,100,58.3333333333333,50,58.3333333333333,62.5,75,87.5,100
CV2: R2_F9,16.6666666666667,18.75,46.4285714285714,58.3333333333333,35.4166666666667,29.1666666666667,65.2777777777778,97.2222222222222,41.6666666666667
CV2: R2_F10,77.7777777777778,58.3333333333333,94.4444444444445,59.7222222222222,58.3333333333333,41.6666666666667,73.9583333333333,69.4444444444444,66.6666666666667
CV2: R3_F1,52.0833333333333,71.4285714285714,25,43.75,62.5,31.25,60.4166666666667,60.4166666666667,62.5
CV2: R3_F2,50,56.25,79.1666666666667,89.5833333333333,51.25,47.9166666666667,97.9166666666667,68.75,87.5
CV2: R3_F3,92.8571428571429,87.5,62.5,54.6875,62.5,37.5,50,57.1428571428571,87.5
CV2: R3_F4,62.5,62.5,62.5,96.4285714285714,62.5,43.75,56.25,62.5,62.5
CV2: R3_F5,60.7142857142857,78.125,66.6666666666667,47.9166666666667,29.1666666666667,50,75,100,100
CV2: R3_F6,58.3333333333333,66.6666666666667,87.5,50,87.5,13.8888888888889,100,71.4285714285714,87.5
CV2: R3_F7,66.6666666666667,85.4166666666667,75,100,62.5,45.3125,91.6666666666667,75,100
CV2: R3_F8,12.5,16.0714285714286,43.75,62.5,0,16.6666666666667,29.1666666666667,22.9166666666667,0
CV2: R3_F9,70.8333333333333,66.6666666666667,54.7619047619048,56.25,59.1666666666667,32.1428571428571,85,45.2380952380952,66.6666666666667
CV2: R3_F10,75,79.7619047619047,86.1111111111111,100,91.6666666666667,62.5,54.1666666666667,80.5555555555556,91.6666666666667
CV2: R4_F1,50,33.3333333333333,54.1666666666667,50,50,14.5833333333333,78.125,70.8333333333333,75
CV2: R4_F2,68.75,66.0714285714286,62.5,95.8333333333333,58.9285714285714,27.0833333333333,62.5,75,62.5
CV2: R4_F3,43.75,100,79.1666666666667,50,75,46.4285714285714,72.9166666666667,98.2142857142857,75
CV2: R4_F4,42.8571428571429,75,57.8125,37.5,56.25,28.5714285714286,64.5833333333333,68.75,87.5
CV2: R4_F5,64.2857142857143,100,43.75,77.0833333333333,75,43.75,75,68.75,100
CV2: R4_F6,64.5833333333333,83.9285714285714,87.5,97.9166666666667,100,58.3333333333333,58.3333333333333,57.1428571428571,87.5
CV2: R4_F7,50,75,62.5,56.25,47.9166666666667,68.75,62.5,50,62.5
CV2: R4_F8,50,27.0833333333333,70.8333333333333,76.7857142857143,63.6363636363636,39.5833333333333,85.9375,54.1666666666667,62.5
CV2: R4_F9,70.8333333333333,66.6666666666667,25.8333333333333,81.9444444444444,78.7878787878788,16.6666666666667,57.2916666666667,79.1666666666667,75
CV2: R4_F10,80.2083333333333,30.5555555555556,40.1515151515151,100,58.3333333333333,36.9047619047619,85.4166666666667,75,91.6666666666667
CV2: R5_F1,69.6428571428571,52.0833333333333,75,50,37.5,45.8333333333333,50,29.1666666666667,37.5
CV2: R5_F2,76.7857142857143,68.75,87.5,79.1666666666667,50,57.1428571428571,87.5,56.25,87.5
CV2: R5_F3,47.9166666666667,72.9166666666667,31.25,64.2857142857143,47.9166666666667,12.5,75,75,100
CV2: R5_F4,64.5833333333333,54.1666666666667,50,73.6111111111111,37.5,33.9285714285714,58.9285714285714,95.8333333333333,75
CV2: R5_F5,62.5,76.7857142857143,85.9375,87.5,48.4375,39.5833333333333,72.9166666666667,79.1666666666667,100
CV2: R5_F6,95.8333333333333,68.75,35,33.9285714285714,37.5,50,54.1666666666667,54.1666666666667,50
CV2: R5_F7,39.5833333333333,75,62.5,83.3333333333333,75,50,81.25,89.5833333333333,75
CV2: R5_F8,87.5,64.5833333333333,75,62.5,87.5,50,100,50,75
CV2: R5_F9,33.3333333333333,75,25,86.1111111111111,50,42.8571428571429,62.037037037037,88.8888888888889,66.6666666666667
CV2: R5_F10,42.5,100,75,73.6111111111111,44.047619047619,19.4444444444444,66.6666666666667,16.6666666666667,58.3333333333333
CV2: R6_F1,91.0714285714286,100,62.5,85.9375,50,28.5714285714286,66.6666666666667,55.3571428571429,87.5
CV2: R6_F2,39.5833333333333,76.7857142857143,5.35714285714286,52.0833333333333,62.5,60.4166666666667,58.3333333333333,44.6428571428571,62.5
CV2: R6_F3,66.6666666666667,77.0833333333333,48.4375,87.5,75,29.1666666666667,81.25,53.5714285714286,62.5
CV2: R6_F4,79.1666666666667,64.5833333333333,75,75,81.8181818181818,47.9166666666667,75,70.8333333333333,87.5
CV2: R6_F5,55.3571428571429,60.4166666666667,91.25,73.2142857142857,75,50,58.9285714285714,60.7142857142857,62.5
CV2: R6_F6,43.0555555555556,87.5,57.8125,70.8333333333333,58.3333333333333,16.6666666666667,87.5,60.4166666666667,87.5
CV2: R6_F7,25,89.2857142857143,67.8571428571429,81.25,37.5,25,62.5,95.8333333333333,75
CV2: R6_F8,37.5,37.5,71.875,55.3571428571429,35.2272727272727,25,83.9285714285714,62.5,50
CV2: R6_F9,72.6190476190476,41.6666666666667,25,83.3333333333333,41.6666666666667,40.2777777777778,83.3333333333333,91.6666666666667,75
CV2: R6_F10,91.6666666666667,58.3333333333333,29.7619047619048,72.2222222222222,41.6666666666667,48.8095238095238,61.1111111111111,83.3333333333333,58.3333333333333
CV2: R7_F1,75,68.75,90.625,100,50,33.3333333333333,77.0833333333333,55.3571428571429,87.5
CV2: R7_F2,50,52.0833333333333,50,91.0714285714286,43.75,25,50,87.5,37.5
CV2: R7_F3,50,87.5,50,56.25,50,25,62.5,83.9285714285714,100
CV2: R7_F4,68.75,54.1666666666667,25,87.5,37.5,43.75,62.5,50,75
CV2: R7_F5,56.25,96.4285714285714,87.5,97.9166666666667,100,54.1666666666667,67.8571428571429,66.0714285714286,87.5
CV2: R7_F6,54.1666666666667,82.1428571428571,73.8636363636364,81.25,87.5,37.5,75,100,100
CV2: R7_F7,50,42.8571428571429,62.5,75,50,43.75,75,31.25,62.5
CV2: R7_F8,37.5,75,79.1666666666667,91.6666666666667,50,31.25,100,85.4166666666667,100
CV2: R7_F9,52.0833333333333,84.7222222222222,50,41.6666666666667,63.6363636363636,13.8888888888889,50,54.7619047619048,50
CV2: R7_F10,83.3333333333333,67.8571428571429,58.3333333333333,66.6666666666666,58.3333333333333,38.8888888888889,94.0476190476191,50,91.6666666666667
CV2: R8_F1,62.5,39.5833333333333,39.5833333333333,72.2222222222222,75,50,78.125,39.5833333333333,62.5
CV2: R8_F2,83.9285714285714,75,73.75,75,50,14.5833333333333,75,35.4166666666667,75
CV2: R8_F3,60.7142857142857,56.25,75,71.4285714285714,75,35.4166666666667,75,44.6428571428571,62.5
CV2: R8_F4,67.1875,77.0833333333333,55.3571428571429,80.3571428571429,68.75,58.3333333333333,62.5,91.6666666666667,75
CV2: R8_F5,66.0714285714286,70.8333333333333,53.125,76.7857142857143,25,43.75,50,52.0833333333333,87.5
CV2: R8_F6,59.7222222222222,68.75,83.3333333333333,68.75,87.5,47.9166666666667,79.6875,70.8333333333333,100
CV2: R8_F7,50,47.9166666666667,68.0555555555556,100,62.5,29.1666666666667,65.625,94.6428571428571,75
CV2: R8_F8,58.3333333333333,100,39.5833333333333,50,50,45.8333333333333,58.9285714285714,75,87.5
CV2: R8_F9,76.1904761904762,96.4285714285714,33.3333333333333,63.0952380952381,33.3333333333333,41.6666666666667,41.6666666666667,65.625,83.3333333333333
CV2: R8_F10,78.5714285714286,87.5,77.7777777777778,79.1666666666667,58.3333333333333,34.7222222222222,67.8571428571429,84.7222222222222,83.3333333333333
CV2: R9_F1,75,87.5,89.2857142857143,75,62.5,52.0833333333333,79.1666666666667,75,100
CV2: R9_F2,58.3333333333333,75,75,87.5,83.3333333333333,60.4166666666667,50,39.5833333333333,75
CV2: R9_F3,72.9166666666667,87.5,56.25,69.6428571428571,68.75,23.4375,62.5,58.3333333333333,100
CV2: R9_F4,58.3333333333333,43.75,85.4166666666667,87.5,62.5,37.5,87.5,57.1428571428571,75
CV2: R9_F5,77.0833333333333,71.4285714285714,73.8636363636364,75,50,30.3571428571429,100,75,87.5
CV2: R9_F6,22.9166666666667,69.6428571428571,60.7142857142857,45.8333333333333,59.0909090909091,37.5,37.5,75,50
CV2: R9_F7,58.3333333333333,68.0555555555556,33.3333333333333,48.6111111111111,37.5,25,78.5714285714286,97.9166666666667,62.5
CV2: R9_F8,78.125,37.5,25,100,55,50,87.5,87.5,100
CV2: R9_F9,29.1666666666667,93.0555555555556,54.6296296296296,66.6666666666666,45.8333333333333,13.8888888888889,50,40.2777777777778,83.3333333333333
CV2: R9_F10,93.0555555555556,69.4444444444444,58.3333333333333,97.2222222222222,84.8484848484849,31.9444444444444,58.3333333333333,86.1111111111111,91.6666666666667
CV2: R10_F1,66.6666666666667,81.25,62.5,83.3333333333333,58.3333333333333,33.3333333333333,85.9375,39.5833333333333,100
CV2: R10_F2,83.3333333333333,48.2142857142857,25,56.25,36.25,37.5,67.8571428571429,51.5625,50
CV2: R10_F3,44.6428571428571,86.1111111111111,57.1428571428571,75,62.5,33.3333333333333,45,79.1666666666667,100
CV2: R10_F4,46.875,62.5,57.5,68.75,50,58.3333333333333,75,66.6666666666667,87.5
CV2: R10_F5,62.5,64.5833333333333,27.0833333333333,58.3333333333333,75,25,60,54.1666666666667,37.5
CV2: R10_F6,52.0833333333333,78.5714285714286,50,75,75,37.5,52.0833333333333,66.6666666666667,75
CV2: R10_F7,55.3571428571429,85.7142857142857,89.5833333333333,75,75,64.5833333333333,81.25,50,75
CV2: R10_F8,25,35.4166666666667,42.8571428571429,83.3333333333333,50,25,87.5,87.5,25
CV2: R10_F9,72.2222222222222,79.7619047619047,93.75,75,88.0952380952381,17.8571428571429,77.7777777777778,90.2777777777778,75
CV2: R10_F10,75,88.8888888888889,67.8571428571429,54.1666666666667,83.3333333333333,37.5,58.3333333333333,80.5555555555556,100
