Feature	SortIndex	Mean_W	StErr_W	Mean_W_GM	StErr_W_GM	CVratio	CVratio_GM	P_Relia95CI_GM	SignConst	Z_SignConst	P_SignConst	Pfdr_SignConst	Spearman_GM	Pearson_GM	P_Spearman_GM	P_Pearson_GM	Pfdr_Spearman_GM	Pfdr_Pearson_GM	FeatSelProb	Z_Perm	P_PermProb	Pfdr_PermProb
min_H_LOF	1	-0.132389	0.0571889	-0.131562	0.02337	-2.31494	-25.2427	-0.97	0.96553	3.1825	3.13665	2.80343	-0.134697	-0.151146	0.566315	0.661845	0.298511	0.325115	1	-0.77911	0.324449	49.5339
min_M_LOF	2	-0.0710489	0.0637977	-0.0716194	0.0315178	-1.11366	-10.0239	-0.79	0.696736	2.29652	1.96565	1.84071	-0.0845015	-0.0966586	0.30692	0.363548	0.167737	0.218204	1	-0.324984	0.143708	49.7234
min_H_ROF	3	-0.271828	0.101037	-0.284075	0.0671644	-2.69038	-21.7859	-1	1	3.29612	3.30966	2.80343	-0.215756	-0.239918	1.13044	1.327	0.451117	0.529696	1	-1.32728	0.670028	36.0923
min_M_ROF	4	-0.0691723	0.0650556	-0.0609009	0.0369028	-1.06328	-7.7829	-0.7	0.786579	2.59265	2.32222	2.13033	-0.0950782	-0.146681	0.359421	0.634602	0.195024	0.301666	1	-0.368166	0.151784	47.1945
max_H_LOF	5	0.0186771	0.0549967	0.0167591	0.0282963	0.339603	3.31936	0.55	0.280161	0.923444	0.749854	0.700636	0.0578104	0.0709056	0.195795	0.248908	0.118796	0.147104	1	0.144823	0.0896354	51.8761
max_M_LOF	6	0.283605	0.0623167	0.283467	0.0442517	4.55104	25.8824	1	1	3.29612	3.30966	2.80343	0.219553	0.23308	1.15455	1.27776	0.496957	0.552024	1	1.4423	0.723164	36.2237
max_H_ROF	7	0.167211	0.0957629	0.168304	0.0667474	1.7461	10.4657	0.94	0.970664	3.19942	3.16208	2.80343	0.0377239	0.0661927	0.140807	0.232149	0.0925036	0.142078	1	0.90504	0.391779	31.9843
max_M_ROF	8	-0.200512	0.0729888	-0.206321	0.039247	-2.74715	-23.3833	-0.98	0.975431	3.21513	3.18581	2.80343	-0.152405	-0.0914523	0.673713	0.338885	0.30897	0.19909	1	-1.16227	0.554462	48.2987
md_H_LOF	9	0.158291	0.0652554	0.153962	0.031173	2.42572	23.7213	0.98	0.968464	3.19217	3.15117	2.80343	0.178057	0.18655	0.834741	0.893801	0.371495	0.386403	1	0.811728	0.353221	49.4299
md_M_LOF	10	-0.0944498	0.0701875	-0.10355	0.0444204	-1.34568	-12.064	-0.81	0.805647	2.65551	2.40236	2.18565	-0.090641	-0.106498	0.338193	0.415865	0.186547	0.234912	1	-0.443041	0.190583	47.5243
md_H_ROF	11	0.307425	0.0743954	0.306952	0.0424934	4.13231	34.1282	1	1	3.29612	3.30966	2.80343	0.160919	0.162747	0.724963	0.733224	0.34903	0.33924	1	1.70058	0.909461	32.8606
md_M_ROF	12	-0.0236978	0.0917257	-0.023702	0.0665629	-0.258355	-1.70871	-0.46	0.218555	0.720383	0.627743	0.611948	-0.121388	-0.0933429	0.495106	0.351015	0.263111	0.199824	1	-0.185043	0.17359	47.8286
mean_H_LOF	13	-0.044091	0.103065	-0.0475843	0.0770242	-0.427798	-2.57043	-0.33	0.310231	1.02256	0.814575	0.747628	0.104318	0.113941	0.406353	0.451457	0.224271	0.229706	1	-0.19979	0.172513	51.6429
mean_M_LOF	14	-0.119052	0.0693182	-0.113833	0.0331606	-1.71747	-15.3031	-0.98	0.981665	3.23568	3.21698	2.80343	-0.0549311	-0.0482482	0.191704	0.167192	0.119984	0.114911	1	-0.66652	0.261144	47.5879
mean_H_ROF	15	0.088116	0.196575	0.115999	0.151414	0.448255	3.86479	0.53	0.439311	1.44802	1.13191	1.04648	0.20899	0.206909	1.06185	1.04355	0.420936	0.469801	1	0.601146	0.441973	45.0562
mean_M_ROF	16	-0.257328	0.0734974	-0.268229	0.0406776	-3.50119	-31.1195	-1	0.993766	3.27557	3.27798	2.80343	-0.149747	-0.134752	0.65759	0.563433	0.32422	0.274862	1	-1.46114	0.688273	40.7931
sd_H_LOF	17	0.0911181	0.0583187	0.0926389	0.0272233	1.56242	15.3306	0.93	0.911258	3.00361	2.87485	2.60378	0.110908	0.119348	0.434267	0.482765	0.230084	0.242133	1	0.470768	0.190421	50.9142
sd_M_LOF	18	0.0788905	0.0641342	0.0839635	0.0340151	1.23008	10.6451	0.83	0.771177	2.54189	2.25863	2.09023	0.137493	0.124002	0.582518	0.503489	0.287814	0.25455	1	0.364008	0.153802	47.9507
sd_H_ROF	19	0.239383	0.0731245	0.239924	0.0379238	3.27364	29.6743	0.99	0.977998	3.22359	3.19862	2.80343	0.276168	0.265296	1.64535	1.54275	0.572651	0.611866	1	1.29816	0.621145	39.7999
sd_M_ROF	20	-0.271937	0.0893034	-0.282426	0.0586038	-3.04509	-21.6146	-0.98	0.987532	3.25502	3.24648	2.80343	-0.0920463	-0.111262	0.341667	0.436075	0.180412	0.221438	1	-1.39524	0.685617	35.466
kurtosis_H_LOF	21	-0.082817	0.0575667	-0.0826342	0.0352959	-1.43863	-9.6575	-0.89	0.868353	2.86219	2.67704	2.434	-0.0105627	-0.0503341	0.0931293	0.166562	0.055819	0.109138	1	-0.51309	0.193014	47.4079
kurtosis_M_LOF	22	-0.0219708	0.171442	-0.00865725	0.137721	-0.128153	-0.475073	-0.32	0.000733407	0.00241739	0.301868	0.301868	0.258031	0.269439	1.47867	1.59639	0.552395	0.654325	1	-0.0464313	0.317149	42.6773
kurtosis_H_ROF	23	-0.108572	0.0953295	-0.112662	0.0645353	-1.13891	-7.89683	-0.77	0.722406	2.38113	2.064	1.91787	-0.182836	-0.160922	0.878505	0.721537	0.406189	0.363575	1	-0.616991	0.250376	47.6321
kurtosis_M_ROF	24	0.128099	0.0802939	0.126404	0.0490349	1.59538	11.0743	0.91	0.954895	3.14745	3.08433	2.7833	-0.0226343	0.0286137	0.124503	0.118726	0.0805394	0.0723903	1	0.738618	0.278603	49.4752
skew_H_LOF	25	-0.0480324	0.0791418	-0.0500495	0.0492669	-0.606915	-6.65974	-0.54	0.47048	1.55076	1.21839	1.11365	-0.0829925	-0.0888095	0.30015	0.326603	0.160792	0.196958	1	-0.305915	0.168112	47.877
skew_M_LOF	26	0.207025	0.0639101	0.209237	0.0321933	3.23931	33.7438	0.99	0.984232	3.24414	3.22987	2.80343	0.237792	0.288145	1.29557	1.78406	0.545271	0.657567	1	1.13077	0.514643	38.7863
skew_H_ROF	27	-0.29732	0.0605483	-0.298629	0.0337768	-4.91047	-38.4335	-1	1	3.29612	3.30966	2.80343	-0.193839	-0.186659	0.956523	0.904345	0.41586	0.393511	1	-1.60251	0.871599	30.0788
skew_M_ROF	28	0.0247911	0.0792135	0.0282053	0.0419836	0.312966	2.2926	0.51	0.254859	0.840044	0.698012	0.665827	-0.0745805	-0.0257675	0.267735	0.113604	0.152561	0.0778052	1	0.126868	0.117994	51.3089